id,date,category,detail
10008,20220106141530,bird,none
10009,20220106172030,drone,none
10010,20220108162010,drone,none
10011,20220108195030,drone,none
10012,20220108212050,drone,none
10013,20220109111652,bird,none
10014,20220109163517,drone,none
10015,20220109163910,drone,none
10016,20220109172040,drone,none
10017,20220109192740,bird,none
10018,20220109215040,drone,none
10019,20220110104050,drone,none
10020,20220110115213,bird,none
10021,20220110174224,drone,none
10022,20220111131423,drone,none
10023,20220112164212,drone,none
